File# ACenX ACenY FCenX FCenY Time[MJD] Raw_Flux Bkg_Flux Res_Flux
15382016_0007 193.0323447077731 63.714469072064176 193.10874134122798 63.80571693162486 53565.7542033 1065.084723065681 -12.828942736018261 1077.9136658016992
15382016_0008 402.0864537440312 54.179158916315934 193.10874134122798 63.80571693162486 53565.7544905 1065.084723065681 -12.828942736018261 1077.9136658016992
15382016_0008 402.2197748662313 54.071055593040995 193.10874134122798 63.80571693162486 53565.7545135 1065.084723065681 -12.828942736018261 1077.9136658016992
15382016_0009 67.09895727321151 64.03928728970949 67.24509465193235 64.10994053766025 53565.7548285 1088.0267666896843 13.192740875823967 1074.8340258138603
15382016_0009 66.97306740034925 64.03017975372867 67.20009167021908 64.109616598231 53565.7548515 1070.0656000866009 55.32695486850786 1014.738645218093
15384320_0000 468.45310846532317 118.29602090225451 67.20009167021908 64.109616598231 53577.6318935 1070.0656000866009 55.32695486850786 1014.738645218093
15384320_0000 468.45310846532317 118.29602090225451 67.20009167021908 64.109616598231 53577.6319165 1070.0656000866009 55.32695486850786 1014.738645218093
15384320_0001 130.01925827991678 126.74256032135033 130.08397868979426 126.85216456606894 53577.6322547 1077.151914904106 14.28191602948683 1062.8699988746191
15384320_0001 129.8751717265257 126.75213136568647 130.02342983541843 126.86046198028795 53577.6322777 1050.250411384708 -5.1179230850015935 1055.3683344697097
15384320_0002 401.54239595708896 182.3405314843977 130.02342983541843 126.86046198028795 53577.632588 1050.250411384708 -5.1179230850015935 1055.3683344697097
15384320_0002 401.6059984308057 182.36784138490154 130.02342983541843 126.86046198028795 53577.632611 1050.250411384708 -5.1179230850015935 1055.3683344697097
15384320_0003 67.65634832042606 189.66106412717187 67.44297693365485 189.7671774593081 53577.6329212 1041.7287688187544 9.205012257311196 1032.5237565614432
15384320_0003 67.51154334835196 189.67004135105992 67.29193005608427 189.77855525296332 53577.6329442 1037.8340710062212 -7.20101080247823 1045.0350818086995
15384320_0004 536.0611026732031 183.7230941942132 67.29193005608427 189.77855525296332 53577.633287 1037.8340710062212 -7.20101080247823 1045.0350818086995
15384320_0004 536.2087048094968 183.77112230861667 67.29193005608427 189.77855525296332 53577.63331 1037.8340710062212 -7.20101080247823 1045.0350818086995
15384320_0005 193.10819754533364 189.66041027056818 193.08309645002805 189.73399550400694 53577.6336203 1061.9903926860613 17.330556691735577 1044.6598359943257
15384320_0005 192.97395218298732 189.63750851408662 193.02678444600411 189.7537016099193 53577.6336433 1045.8476625207293 -11.970915244674783 1057.8185777654041
15384320_0006 536.9586697655016 53.249152537046086 193.02678444600411 189.7537016099193 53577.6339768 1045.8476625207293 -11.970915244674783 1057.8185777654041
15384320_0006 537.040547873889 53.24056101636948 193.02678444600411 189.7537016099193 53577.6339998 1045.8476625207293 -11.970915244674783 1057.8185777654041
15384320_0007 193.00939150963706 63.675226362856606 192.97181673425334 63.79286218438478 53577.6343147 1071.9899016685297 10.769003680335238 1061.2208979881943
15384320_0007 192.90869818555086 63.702023919931335 192.90516167818149 63.80210034105418 53577.6343377 1038.748559950052 -3.293404149351879 1042.0419640994037
15384320_0008 401.9397798742114 54.157000681091176 192.90516167818149 63.80210034105418 53577.6346249 1038.748559950052 -3.293404149351879 1042.0419640994037
15384320_0008 402.01756076152543 54.14971733269776 192.90516167818149 63.80210034105418 53577.6346481 1038.748559950052 -3.293404149351879 1042.0419640994037
15384320_0009 67.15035535647789 64.18222477115025 67.00511747362698 64.05056229295411 53577.6349629 1091.9704063718114 11.417371651849857 1080.5530347199615
15384320_0009 67.01711013514318 64.17132751900802 66.98023234361166 64.07109705161662 53577.6349861 1055.7408031096725 -7.583712502367221 1063.3245156120397
15761408_0000 468.49228766938563 118.48129815190885 66.98023234361166 64.07109705161662 53600.4170412 1055.7408031096725 -7.583712502367221 1063.3245156120397
15761408_0000 468.49228766938563 118.48129815190885 66.98023234361166 64.07109705161662 53600.4170643 1055.7408031096725 -7.583712502367221 1063.3245156120397
15761408_0001 130.51065368206156 127.15651235036182 130.30558448825386 127.11222304890006 53600.4174023 1067.0063700946343 16.07068839073063 1050.9356817039038
15761408_0001 130.3922597218634 127.15886148784145 130.235101151295 127.10561233009086 53600.4174254 1054.7212458116674 -9.364158895605037 1064.0854047072723
15761408_0002 401.61683636797096 182.60677965753666 130.235101151295 127.10561233009086 53600.4177357 1054.7212458116674 -9.364158895605037 1064.0854047072723
15761408_0002 401.83885963282665 182.51859755199143 130.235101151295 127.10561233009086 53600.4177587 1054.7212458116674 -9.364158895605037 1064.0854047072723
15761408_0003 67.65786547733474 189.78032113159472 67.65652481201474 189.94014240999047 53600.4180736 1066.6268609550702 14.198415903621555 1052.4284450514488
15761408_0003 67.54168732652356 189.75026869756346 67.4990321346166 189.94013334960079 53600.4180967 1048.7299954392686 -4.739219477647648 1053.4692149169161
15761408_0004 536.188068088298 183.68901293382785 67.4990321346166 189.94013334960079 53600.4184347 1048.7299954392686 -4.739219477647648 1053.4692149169161
15761408_0004 536.280347463727 183.68901516475069 67.4990321346166 189.94013334960079 53600.4184578 1048.7299954392686 -4.739219477647648 1053.4692149169161
15761408_0005 193.37322226999635 189.9241154470457 193.16594570183162 189.82920426566875 53600.4187727 1069.5955738007865 15.746344106562255 1053.8492296942243
15761408_0005 193.2392622266155 189.9059136964799 193.1092887210517 189.84640497887523 53600.4187959 1059.0421268918349 -12.015588306291278 1071.057715198126
15761408_0006 537.0981918794095 53.25268544074343 193.1092887210517 189.84640497887523 53600.4191292 1059.0421268918349 -12.015588306291278 1071.057715198126
15761408_0006 537.1107507238543 53.228186902331686 193.1092887210517 189.84640497887523 53600.4191522 1059.0421268918349 -12.015588306291278 1071.057715198126
15761408_0007 193.10913740320854 63.78021863312267 193.0899248661692 63.86963648762189 53600.4194671 1087.8069062453683 14.474658326693374 1073.332247918675
15761408_0007 192.9775749186533 63.77706563514329 193.02987606963612 63.88195115333859 53600.4194902 1062.8762494883572 -11.202256003021375 1074.0785054913786
15761408_0008 402.26205398236334 54.30142195092995 193.02987606963612 63.88195115333859 53600.419782 1062.8762494883572 -11.202256003021375 1074.0785054913786
15761408_0008 402.3478623010463 54.273444802719624 193.02987606963612 63.88195115333859 53600.4198051 1062.8762494883572 -11.202256003021375 1074.0785054913786
15761408_0009 67.27177042496729 64.20923284250415 67.18714469367782 64.13581614475265 53600.4201198 1089.3899937372412 17.108417477230017 1072.2815762600112
15761408_0009 67.16439705867452 64.19567195314326 67.14224012506763 64.12726316178026 53600.420143 1071.669294379035 -6.144163503918673 1077.8134578829536
15762688_0000 468.09864049687906 118.81240027047568 67.14224012506763 64.12726316178026 53607.6227476 1071.669294379035 -6.144163503918673 1077.8134578829536
15762688_0000 468.09864049687906 118.81240027047568 67.14224012506763 64.12726316178026 53607.6227707 1071.669294379035 -6.144163503918673 1077.8134578829536
15762688_0001 129.90701736432146 127.04883741180916 130.0229318914342 127.08381922986823 53607.6231087 1077.653136294408 17.85153385275747 1059.8016024416504
15762688_0001 129.81979539032028 127.07941185510074 129.91557328249797 127.08125869296559 53607.6231319 1055.0614413938783 -7.679225936375956 1062.7406673302544
15762688_0002 401.51700210710214 182.4892412680822 129.91557328249797 127.08125869296559 53607.623442 1055.0614413938783 -7.679225936375956 1062.7406673302544
15762688_0002 401.6826817294044 182.53473167464426 129.91557328249797 127.08125869296559 53607.6234652 1055.0614413938783 -7.679225936375956 1062.7406673302544
15762688_0003 67.40669750731482 189.8475771106919 67.27102153777857 189.978760310892 53607.62378 1084.4757391949697 18.952168730701004 1065.5235704642687
15762688_0003 67.30035631001863 189.8803070601458 67.20263847397736 190.01453136754535 53607.6238032 1062.320021755902 -4.179232969758999 1066.4992547256609
15762688_0004 536.156637223234 184.21949457475927 67.20263847397736 190.01453136754535 53607.6241411 1062.320021755902 -4.179232969758999 1066.4992547256609
15762688_0004 536.2819234726197 184.24757071162568 67.20263847397736 190.01453136754535 53607.6241642 1062.320021755902 -4.179232969758999 1066.4992547256609
15762688_0005 192.99889823120182 189.95098853659155 192.99422691808925 189.95157775926043 53607.624479 1092.3378224118137 16.360622428430283 1075.9771999833833
15762688_0005 192.80743367889067 189.91123361445077 192.9066311835306 189.96422563989083 53607.6245022 1050.0598685061905 -8.757147588404246 1058.8170160945947
15762688_0006 536.8107699443766 53.46401470651302 192.9066311835306 189.96422563989083 53607.6248356 1050.0598685061905 -8.757147588404246 1058.8170160945947
15762688_0006 536.8898976850907 53.42553685343393 192.9066311835306 189.96422563989083 53607.6248587 1050.0598685061905 -8.757147588404246 1058.8170160945947
15762688_0007 192.82473337124924 64.01115286352125 192.8492534680107 63.99672331881856 53607.6251735 1077.749596752273 14.19376287182591 1063.5558338804472
15762688_0007 192.7398162534818 64.0420151348602 192.74487195117788 64.0151940145012 53607.6251967 1058.510510951253 -14.620056030210767 1073.1305669814637
15762688_0008 401.8624778959549 54.46790001902477 192.74487195117788 64.0151940145012 53607.6254837 1058.510510951253 -14.620056030210767 1073.1305669814637
15762688_0008 401.99506795217405 54.447612675961636 192.74487195117788 64.0151940145012 53607.6255069 1058.510510951253 -14.620056030210767 1073.1305669814637
15762688_0009 66.84355591153782 64.31085554982731 66.98290127108677 64.44545504827457 53607.6258216 1064.2998158970136 13.677389955312306 1050.6224259417013
15762688_0009 66.76704846787993 64.38405820470359 66.88410867158265 64.46909220435474 53607.6258448 1029.0311824245687 -9.669350942215532 1038.7005333667842
15969536_0000 468.43663159629926 118.7357652524394 66.88410867158265 64.46909220435474 53636.557331 1029.0311824245687 -9.669350942215532 1038.7005333667842
15969536_0000 468.43663159629926 118.7357652524394 66.88410867158265 64.46909220435474 53636.5573541 1029.0311824245687 -9.669350942215532 1038.7005333667842
15969536_0001 130.34704652280536 127.11612788574138 130.23403383609008 127.08520697760764 53636.5576921 1080.1773417634479 17.66966936127388 1062.507672402174
15969536_0001 130.22695022642017 127.07168912570825 130.19090630130466 127.0805711263228 53636.5577152 1056.0478985495565 -4.765599607588942 1060.8134981571454
