,AORKEY,Original Flux (mJy),2_2_6 Flux (mJy),Systematics Flux (mJy),bcd1 Flux (mJy),bcd32 Flux (mJy),bcd64 Flux (mJy),5_5_10 Flux (mJy),Different Sky Subtraction Flux (mJy),"r5, medBCD Flux (mJy)",Original Spread (%),2_2_6 Spread (%),Systematics Spread (%),bcd1 Spread (%),bcd32 Spread (%),bcd64 Spread (%),5_5_10 Spread (%),Different Sky Subtraction Spread (%),"r5, medBCD Spread (%)"
291,40527616,2209.36327291,2014.88849787,2293.65254725,2266.78178967,2220.68078886,2244.59174891,2093.45938727,2158.87894422,2092.07798731,2.16999248857,1.97536404726,1.99733982435,3.56258312983,1.61336044002,3.13301940245,1.69638167134,1.66720460341,1.67968130392
292,40528640,809.074374967,654.481397292,840.706509025,817.006790424,808.986643629,806.877896996,747.175666176,785.886149561,759.91746701,0.682724916732,1.18041093071,1.52384440418,1.9280772997,2.28813333299,1.12310973905,0.781581708269,1.12920683784,2.5718189282
293,40529152,5404.07733948,5079.78622976,840.706509025,5108.56430853,5405.05358827,5349.73817776,5247.50769654,5305.87688681,5300.22118407,3.13226252999,2.3505228176,1.52384440418,0.149102109009,1.3634124864,1.76764888075,2.55353452983,3.0577914111,2.70350948775
294,40529408,4203.58097355,3837.3432889,840.706509025,4233.44801012,4206.59113677,4229.70878184,3989.33288106,4139.46280295,4003.90943994,2.32476174746,1.89380402315,1.52384440418,2.32657398565,2.25401576949,0.940698970241,1.97528856235,2.21093308061,1.81237402787
295,40530176,1013.21578297,900.441216618,840.706509025,1018.38789037,1049.39335128,897.049982021,931.084467889,968.389776769,926.309512873,0.0,0.0,1.52384440418,0.0,0.0,0.0,0.0,0.0,0.0
296,40530432,2901.69016205,2616.88222829,3009.50805131,2947.170021,2897.3807421,2885.04152361,2722.50144652,2850.67287927,2720.94411583,0.766797270747,1.45297705912,1.40906052127,3.01186978474,0.806150967941,3.96347709523,1.10781192376,1.19518650647,1.07990857055
297,40530688,2252.33436817,2063.80556528,2334.0168472,2218.09467928,2194.61904219,2249.01279021,2158.74005703,2207.59786862,2157.06536698,1.89946774875,0.828560043596,1.73862898719,2.9924843545,3.12540763349,5.75650303858,1.05539500741,2.42132781727,0.963598043562
298,40530944,1139.96382269,988.981255359,1183.43138307,1148.56098066,1114.89608276,1181.4512295,1040.38641766,1112.56024951,1048.66910705,3.60274515145,1.97285457325,3.92383908399,3.85303628422,2.55279186889,6.37728179188,1.26666899739,2.27491333752,2.82660094679
299,40531200,295.422042086,238.532838862,307.371696829,302.709655407,293.931083837,294.343410022,249.391062831,268.682144036,249.543250509,4.6237454349,1.52079922111,4.50105763352,5.65470721688,4.56908199542,4.50098624235,0.872352355494,2.39856589688,0.776272239044
300,40531456,1246.53187841,1095.35453529,1291.57339335,1332.02296053,1209.76146425,1272.60332859,1144.12889524,1170.80005191,1151.39765951,4.48572219793,1.27424976008,4.33691742546,4.66096186476,2.3538076782,9.59589717163,1.14919488805,1.5528191212,1.77319318728
301,40532224,3697.94790346,3370.19616409,1291.57339335,3669.63484179,3634.67958327,3733.63667238,3518.00368406,3642.35868925,3517.26599216,2.42302733412,3.54426443622,4.33691742546,1.96751265464,0.477263813501,5.31760861137,2.85929420599,2.59563106084,2.80429953818
302,40532480,8727.49719472,8280.86273569,1291.57339335,8613.83127909,8685.17335216,8609.63929509,8522.78075078,8616.28738014,8535.74585838,2.30211149648,1.42011054762,4.33691742546,0.739584656111,1.19063986298,1.6463845637,2.26531810007,2.47446956817,2.99550908527
303,40532992,3938.59867092,3564.48953547,4086.93282603,3942.97959292,3867.49142523,3995.47938479,3814.29726354,3868.52533636,3786.83605155,0.702463902456,2.31082845956,0.653312892759,0.656903604192,1.77579356915,1.11565214688,0.733563281836,0.387750452369,0.722745783707
304,40533504,6287.76216816,5983.64169433,4086.93282603,6232.15865369,6311.6670356,6138.66135896,6156.05893575,6176.14113229,6231.50906036,5.82107911802,5.64723605738,0.653312892759,4.47634159317,0.96608617489,2.84221265777,5.21855373812,6.09042871448,2.28197094352
305,40534272,1404.73808573,1247.92218056,1460.57913805,1300.06739692,1334.32965063,1375.30184769,1293.10156639,1338.19871887,1305.92401327,1.74749402385,1.03265100431,2.00898177553,2.47073378462,7.749554901,6.12544415181,0.853111741336,1.19317731179,2.16098985727
306,40535040,1627.19737897,1349.20269384,1686.42167879,1673.81860345,1654.00110506,1569.93358495,1408.43942265,1287.90714621,1423.64242032,4.88331755468,1.97386441266,4.40309844019,8.70053849748,6.29360505388,9.98506121009,1.3079008542,3.06731404415,2.11993191297
307,40535296,6734.63622795,6174.76184278,6977.93538337,6772.80677311,6729.49479548,6603.64612807,6327.88304157,6678.08335783,6380.83567096,1.45348144941,1.9934917512,1.34334042574,2.47343606023,2.63882877819,3.91963511269,1.65969522279,1.13485581344,1.98132854605
308,40535552,1221.59004206,1060.08080489,1265.51714547,1217.90123925,1213.00537012,1310.01928126,1100.26894554,1152.62348518,1091.80901088,2.14350405461,0.392691434966,2.86695967552,5.9610664908,5.89179853061,6.78872996172,0.417684547157,0.94712227083,0.925859400516
309,40536064,16425.0816441,15744.4141884,1265.51714547,16360.809987,16511.3765543,16123.5264961,16112.1954396,16189.7745792,15866.8207201,0.0,0.0,2.86695967552,1.29345205352,2.60129986971,5.36452339979,0.0,0.0,1.62112807971
310,40536320,3141.33712025,2932.19372061,3257.17415836,3152.19767135,3141.49521594,3095.14315796,3025.54135591,3087.48741426,3035.89528417,1.3603843335,2.1661609672,1.53355178094,3.23398409138,3.5032517311,1.10964936088,1.72687208577,0.682264386152,1.8047646927
311,40536832,17053.5266567,16205.0049909,3257.17415836,17197.4269991,17461.9460085,17933.9773951,16774.9636661,16889.8264399,17421.6806244,2.43642061813,1.86477000292,1.53355178094,0.725171610534,1.61927474493,5.1479711736,2.18389151676,2.26845542363,3.36501106225
312,40537088,1750.85556842,1520.44965575,1822.17024772,1714.65863147,1751.3704352,1769.15499906,1595.99653593,1713.58518264,1606.9391535,1.76897386322,1.1507909613,2.20205982445,5.81764787149,3.92099826573,4.01890060531,1.39313141175,1.16459135113,2.11995400302
313,40537344,1460.87431735,1301.57377566,1514.58668212,1551.79737124,1490.02792742,1462.6093625,1347.59204298,1404.89170224,1334.45169959,2.35279314584,1.03311297506,2.2127332656,2.48604477203,6.86724037009,1.64532499356,0.2303344918,1.53108594391,1.13894970336
314,40537600,4644.55096375,4376.30903292,4813.45358997,4591.03972023,4692.28411734,4657.07050111,4506.25495026,4559.75391485,4531.99172771,0.903608590229,1.40455232303,0.790120915288,2.63095600061,0.971026043914,3.35080660609,0.834285083146,1.00395254716,1.09395608679
315,40537856,531.931390814,468.119600399,551.120055842,537.958364178,530.38766661,535.026341467,491.394683376,520.99780913,496.333943968,2.59357770679,0.95836249819,2.79955578762,2.71470519607,2.95939943935,2.43465604122,1.03597158502,2.22761661681,2.43971437519
316,40538368,2131.14650885,1917.20787901,2213.70119713,2205.82292067,2172.69686209,2059.50570704,1991.54359544,2080.88000765,2023.92622036,3.23294243094,0.665949096452,3.09846516945,3.12453781706,6.25163921301,5.15593049514,0.755684791979,2.35663491746,1.78660261988
317,40539392,1230.58593446,1073.46664126,1280.17801091,1219.16968745,1200.97985005,1162.2326486,1113.86715891,1140.57122608,1121.99853768,3.54092264383,1.15493078109,3.70872902067,6.40909341709,5.88348451622,11.8782169919,1.33811144521,0.968301802381,2.91652656488
318,40539648,2223.11828202,2026.08465651,2309.31419612,2151.25580003,2170.70568178,2174.54387809,2107.23100938,2157.82225512,2116.72669604,1.18252226077,1.54677236458,1.28890686439,1.75341938882,2.71566571332,2.02864447104,1.12390410208,1.49015404208,2.03107306604
319,40539904,1285.83878595,1120.11213123,1335.48106171,1245.83274956,1283.45569713,1244.39292072,1170.54657493,1229.67073957,1178.217495,4.67558649582,1.45949117758,4.28351442084,9.60214738786,4.99576523639,7.9778302021,1.92185977687,2.29760520564,2.05410584014
320,40540160,5566.27859787,4904.03201327,5726.0305219,5578.56429733,5583.93574476,5573.1372713,5332.38626512,5494.92548043,5315.59802298,2.37204910014,3.82695170908,2.28823019812,2.07263581973,2.7280830875,3.07052746906,2.59014607659,2.5505924809,2.81596957564
321,40540416,1900.51267312,1740.06047321,5726.0305219,1892.08665195,1849.76890756,1852.43699019,1797.21719699,1860.41404509,1819.44756768,2.78223956279,0.394723468363,2.28823019812,9.36064836175,0.894042201333,2.85103608732,1.43307109137,3.11230328302,0.0
322,40541184,2107.40063998,1932.44786941,2188.90456673,2125.03343941,2085.21295132,2080.21557235,2004.51832413,2053.27376816,2013.39618783,1.46413923275,1.06616869412,1.58763327639,3.86576941299,2.08537374667,3.04038298185,1.15369800652,0.818744606313,2.4208356962
323,40541440,1426.48971486,1270.85638485,1479.83442223,1386.01481249,1453.87169129,1412.79422775,1318.20113359,1357.3703658,1305.11690842,3.45406938183,1.16539193167,3.80029273077,11.1373352617,5.83850943197,8.37184650819,1.89537010262,2.81268640094,0.85856151105
324,40541696,1861.47855195,1701.33462808,1936.17432725,1872.3880808,1863.4601996,1789.76305742,1764.94816993,1802.95053306,1790.15306017,2.68575310197,1.30401858273,2.84701876753,2.61075391355,5.09148623464,6.81824800195,1.24346462558,1.67356060891,1.65874921708
325,40542464,5248.67527439,4928.01474052,1936.17432725,5267.64423965,5361.87673287,5323.19493407,5116.99727593,5177.49062835,5164.89846787,1.53133096152,0.971395888226,2.84701876753,0.410602031199,1.68898501156,1.86739430964,0.898318034265,1.84022366607,0.669295435209
326,40542720,5616.29319951,5263.12759025,5818.38958011,5653.39762095,5618.50223437,5637.92904843,5432.85462264,5535.81663407,5377.79747129,0.918635384365,0.731185256197,0.738946477392,0.975431795269,1.39431793848,1.23815978122,1.02854205867,1.2779614629,0.395942187077
327,40542976,17212.2880112,16299.3668077,5818.38958011,16417.754121,16663.1241664,16855.7202997,16859.855012,17057.9707309,16179.0175226,1.64010465803,2.26338203284,0.738946477392,1.21755717765,0.779595507448,2.59871811501,1.89747598947,1.87536944323,1.56481005288
328,40543488,1283.26162415,1179.48000663,1334.60055424,1257.92711554,1293.29738361,1329.90440277,1212.89387346,1224.22452123,1209.30266626,2.98343591307,1.98582176731,2.65624228512,4.61552976414,5.48199931711,5.09651762978,1.77165234922,3.36315120996,1.43130377766
329,40543744,1523.03292918,-152.036965528,1334.60055424,nan,nan,nan,1000.89938777,1397.18709977,nan,0.0,-0.0,2.65624228512,nan,nan,nan,0.0,0.0,nan
330,40544000,4464.17700909,4097.90316797,4632.10612409,4457.50860575,4482.31142381,4442.27190316,4266.42018204,4395.34288401,4247.22310573,1.23098207919,1.71408521993,0.696826243679,1.26151007528,1.51767671307,3.30754950119,1.28626630894,1.11271242303,1.05508207419
331,40544768,2991.34669754,2765.64615884,4632.10612409,3077.57548636,3088.35769981,2990.23219877,2884.89803289,2976.0971798,2935.20871559,6.18229468406,3.63043204368,0.696826243679,3.2855499438,3.23315192149,6.82075091291,3.90606878646,6.49410897987,1.68184699002
332,40545024,2860.71358581,2604.14290765,2974.22518317,2798.10793424,2857.7942716,2841.38722411,2713.17569886,2796.45272439,2705.68213851,1.07957399672,2.04003857522,0.731869295003,1.73901412477,1.32106583857,1.00797750745,1.4103447285,1.27156606818,1.31192006183
333,40545280,1354.14477537,1197.21119301,1407.06767384,1331.8024749,1365.27333967,1342.96375061,1249.66056045,1292.19076162,1261.33745416,4.42643500366,1.37326833909,4.06271008996,9.39494768467,5.6889674733,3.26945545553,1.18008758589,2.48900044902,1.33948111323
334,40545536,2400.01031259,2197.48259375,2490.60674565,2278.65563574,2337.81048572,2326.86042562,2263.90469525,2305.11987318,2230.426712,1.81320172793,1.58139854242,1.76575421313,4.79751806669,4.63046898336,1.35044881411,1.52970825119,1.33364797488,1.31394714073
335,40545792,3430.1390095,3202.9380052,3556.26936697,3403.42644044,3468.98999668,3440.93789911,3323.62428419,3388.54654721,3300.44482122,1.11271269666,1.21370444631,1.60907962009,1.58504362488,2.01606035508,1.54089388637,0.789416653549,0.696798605524,0.835345222949
336,40546048,2253.40193185,2089.95829524,2338.45305375,2315.52689161,2297.4213275,2265.5446249,2162.25331973,2207.36961258,2131.06633825,1.08177721211,0.941219736806,1.39557616335,2.21899461517,1.60585236235,4.30469393917,1.3071959019,1.18299183601,0.2764862043
337,40547584,377.917580764,295.659459029,392.308235124,384.403986991,371.785901583,371.148574383,314.152328345,345.760215764,315.713283538,4.76856953961,2.00067598839,5.31200662779,7.28813243808,5.36800433655,5.16387391218,1.33056581082,3.26495753092,1.46161274399
338,40547840,1490.50398011,1335.88084378,392.308235124,1468.17443216,1478.06771439,1532.8080707,1402.3036884,1463.75941179,1386.43776196,2.64262031685,2.17098373145,5.31200662779,1.09559631764,2.66356926599,3.31233872937,2.08434200259,2.2498801181,2.68898774972
339,40548608,1706.60203354,1525.19139587,1773.76421587,1646.10966054,1697.92392862,1712.5898678,1577.17277308,1636.53595535,1588.02560812,2.23201678661,0.734545252754,2.95376241673,4.11738113164,2.98965076578,4.25010195248,0.96266243555,1.58873025249,2.39605441625
340,40548864,9734.81436811,9187.47429374,1773.76421587,9684.4391952,9846.98174917,9740.87611654,9487.23956128,9638.96663304,9480.5117672,2.74759377861,2.85844904666,2.95376241673,2.03643857204,0.918969183549,1.78431483557,2.64359213332,2.35776446245,1.22708566298
341,40550912,193.691948264,153.82682355,200.930874109,205.270249878,199.797002386,185.444473345,161.611451331,174.955649666,162.077229008,4.15917572417,0.963669405599,4.06639046021,6.26727153498,5.41579463891,5.22744142172,1.54049856459,2.27787383683,1.77024476544
342,40551424,2006.47731704,1794.42070479,2078.0542828,2000.16311575,1962.48414738,2028.14177114,1875.43142756,1977.88351986,1874.05312333,2.84538756663,0.798434142534,3.16484149571,3.03752555443,6.57081444808,4.19331841479,0.870538935531,2.29524941558,1.49934353632
343,40551680,1523.93326134,1307.42525686,1581.86260287,1562.59261672,1467.81187442,1562.60696798,1375.29186866,1493.80666556,1390.83396698,4.55307656762,1.66466915864,5.08719558283,7.34077646825,5.1481705177,4.90078357814,1.13936762507,2.85971857851,1.76003309178
344,40551936,1971.19692411,1800.73314729,2041.33171401,1931.91870289,1942.79555349,2017.98203711,1851.84398553,1886.71539417,1872.3660161,2.4887055244,1.10844122373,2.12902429093,4.94666379909,2.91199971299,3.04352295474,0.75254464582,0.765791717983,1.5546692438
345,40552192,1872.09384367,1740.44548757,1948.3612347,1817.5315059,1828.48136981,1916.1418653,1798.39750584,1822.31762582,1804.18022267,2.54942007953,1.04946900557,2.73604058865,0.840836554659,6.85706942452,2.40970562262,1.08855844624,1.360645141,1.99322438061
346,40552704,6542.9264016,5971.86345111,6788.13112531,6543.38775396,6473.70788307,6542.95085498,6316.37634503,6477.87583751,6359.61034198,1.01951628236,1.30113159753,1.22168723269,1.83296823801,1.21256881898,1.08426763633,1.24697661239,0.820952949454,2.12441076798
347,40553472,1882.60781836,1711.32868618,1953.66498365,1829.90130451,1870.68907972,1876.34593083,1770.48674739,1813.78189651,1790.0405241,1.86792183419,0.889021949904,1.89973109805,5.31994228524,2.66630534383,2.74313746839,0.939021206403,0.620311183946,2.51641287723
348,40553984,2613.67769748,1973.35884603,1953.66498365,2548.59788461,2565.92848248,2558.17946775,1908.4558663,2507.45044189,1858.7121275,0.862675406576,2.01705637785,1.89973109805,3.25532968768,0.133959671561,3.28555657364,1.20956755813,0.653123519336,0.0
349,40554240,10881.4301524,10231.2620917,11274.8235786,10850.4548916,10893.3699531,11002.8130101,10640.2177988,10792.3877777,10644.5148788,2.25084625068,2.89781507328,2.47649308351,2.75578173119,2.63655245784,1.13352288548,2.23011898178,2.13863322567,2.1993439972
350,40554496,666.106667497,579.781904172,690.066883213,679.626045513,662.732013991,666.092100215,603.224391144,632.570727805,603.112841381,2.04720573382,1.41363770577,1.64263463108,2.5312547098,1.91096377587,1.98148101997,1.24274088918,1.92321444207,0.585374895747
351,40555008,10125.0021669,9459.85772376,690.066883213,10206.7744492,10128.4354471,10261.3265019,9893.3464492,10024.8516008,10160.6069525,1.32536159231,1.97505430222,1.64263463108,2.40337628379,2.33199913292,0.952524059326,1.63192892664,1.47901721284,3.8380971198
352,40555264,6587.79980125,6217.99356061,6831.88979769,6491.77407696,6526.00965734,6563.08465924,6384.86981077,6488.69811658,6374.66376956,1.11521846275,1.56968822811,1.39263353605,1.96707896378,2.10824370888,1.40193768652,1.12781467423,0.599487023385,1.56375101589
353,40555520,2155.59817039,1653.29212754,2245.25943585,2184.08880658,2128.14489123,2138.32421883,1937.64374806,2101.69974237,1965.92374413,2.35540556916,1.79260229419,2.5609998871,1.71136780106,8.99994727868,4.51881727488,1.37174936135,2.06604249616,0.565676920873
354,40555776,11331.8859556,10843.1563173,2245.25943585,11480.2365353,11667.4872554,11308.1599451,11116.5065002,11251.2040226,10732.7438911,3.07880160234,3.90138808094,2.5609998871,0.0,0.0,4.0238057615,3.06020095605,3.00065480205,0.419883962547
355,40556032,3298.90200356,3050.65423978,3425.79923007,3351.76034415,3330.43102172,3240.38859719,3153.93408091,3237.7342095,3098.87986023,2.42076090466,1.71005553896,2.06151744162,1.56374309169,3.99386449318,3.45963409852,1.84877006836,2.42600939621,1.64607734843
356,40556288,2535.47001166,2310.55049733,2628.26792492,2525.23084774,2536.74286076,2481.70097016,2390.62962339,2468.69488494,2375.06394086,0.770440033138,0.687311235219,1.45465389921,2.4090162874,1.29240053063,2.81805744174,0.69180408979,1.4440087845,0.811470130142
357,40556544,888.103636108,775.525133388,921.227464562,902.984876738,893.363596934,882.558350378,811.107781145,866.901844858,812.935317276,1.13499982364,2.01358281396,0.942108614288,1.74826499651,1.13812032564,1.60152062906,0.960034194739,0.645406221031,1.46872678711
358,40556800,4379.088874,4039.13155924,4549.10737649,4359.20686403,4398.74390379,4337.52969688,4172.6757672,4309.40440623,4188.67468958,1.90759278012,2.00618569734,2.16999750923,2.46210957491,2.26087391178,2.30342761087,1.43548226885,1.13023255426,1.45533094997
